588.2750353769605,-30.051971238293593,486.419220960207,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
586.9892727301284,-30.09687332765578,486.42211486468705,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
585.469735055691,-30.149939433297362,486.4255349336201,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
583.7164223636421,-30.211169554869333,486.42948116698363,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
582.1968846892046,-30.264235660510916,486.4329012359167,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
580.673265628204,-30.200414261491893,486.4365973296584,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
579.3875029913657,-30.245316350505068,486.439491234116,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
577.6382716758861,-30.423433977086656,486.44316144269334,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
575.8849589838372,-30.484664098658627,486.4471076760569,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
574.3613399228367,-30.4208426996396,486.4508037697986,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
572.8458836399593,-30.590796309767285,486.4539478139117,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
573.0061937082194,-28.47865720363554,486.45839009603066,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
572.9327287498038,-26.374682111749514,486.463358542605,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
573.4477827481733,-24.36718448978703,486.46673555322195,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
574.0797242493521,-22.355604860068752,486.4698494816371,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
574.9495221745537,-20.452748714385116,486.4721612207776,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
575.823401476185,-18.666780069713557,486.4741969351414,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
577.1729936065719,-17.098258413797065,486.47462827095364,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
578.6476360286056,-15.759429750892478,486.4742444749298,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
580.3642162414466,-14.646212083377494,486.4727824648534,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
582.2221722926754,-14.230237441508272,486.46940122367334,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
583.5405860319429,-15.120435387432169,486.4642991207289,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
584.7461936391833,-16.1316028523272,486.4591840751994,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
585.7343517752045,-17.618484355792603,486.45349109485636,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
586.3636845912756,-18.88383686253773,486.44913941084957,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
587.009342954088,-20.616739401916725,486.4436836275752,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
587.6509199301277,-22.232754430638785,486.4385038691237,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
587.9459157561799,-23.977902984268486,486.4338373325411,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
588.1240240737756,-25.727133555857264,486.42943387815023,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
588.1689193261794,-27.012896113120267,486.42639760524105,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
588.4557523691117,-28.52426965777777,486.42228311829825,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
588.2750353769605,-30.051971238293593,486.419220960207,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
586.9892727301284,-30.09687332765578,486.42211486468705,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
585.469735055691,-30.149939433297362,486.4255349336201,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
583.7164223636421,-30.211169554869333,486.42948116698363,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
582.1968846892046,-30.264235660510916,486.4329012359167,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
580.673265628204,-30.200414261491893,486.4365973296584,0.0023303439793394293,-0.0022800752555693854,0.9999946853627607
