0.0,0.0,25.4,-0.0,-0.0,-1.0
2.059583577303421,0.0011993645894764532,25.399999985841774,-0.0,-2.3609539156342206e-05,-0.9999999997212948
4.119167185155403,0.004797458409894103,25.399999773468434,-0.0,-9.443815725395432e-05,-0.9999999955407173
6.178747398576979,0.010794269428587206,25.39999885318649,-0.0,-0.00021248561387609915,-0.9999999774249316
8.23831879060928,0.019189759832148684,25.39999637552281,-0.0,-0.00037775115084642336,-0.9999999286520316
10.297877936273208,0.02998387710973635,25.399991151251115,-0.0,-0.0005902336985611618,-0.9999998258120752
12.357423201491027,0.04317656343138777,25.399981651420966,-0.0,-0.0008499320440225453,-0.999999638807695
14.41695190226844,0.058767741882106345,25.399966007406633,-0.0,-0.0011568445385427859,-0.9999993308551329
16.47646099523209,0.07675731551739745,25.399942010969628,-0.0,-0.0015109690531066367,-0.9999988584856088
18.5359469705065,0.09714516265363822,25.39990711434422,-0.0,-0.0019123028548877143,-0.999998171547224
20.59540729454512,0.11993114923181357,25.399858430309482,-0.0,-0.002360842815127807,-0.9999972132067181
22.65484098649153,0.14511513993316316,25.39979273224569,-0.0,-0.002856585587722269,-0.9999959199510666
24.714243078785046,0.17269692762225763,25.399706454440846,-0.0,-0.0033995261753804883,-0.9999942215941965
26.77361430987932,0.2026763544690661,25.39959569188326,-0.0,-0.003989660264241282,-0.9999920412738172
28.832945721956627,0.23505309140832875,25.39945620122263,-0.0,-0.00462697982826422,-0.999989295471541
30.892238484130765,0.269826925101932,25.399283399906402,-0.0,-0.0053114787189494144,-0.9999858939974194
32.951491106436045,0.3069975755586353,25.399072367013787,-0.0,-0.00604314901152467,-0.9999817400082985
35.010701984626145,0.3465647277065863,25.398817843400685,-0.0,-0.006821981558068905,-0.9999767300130646
37.06986499276892,0.38852793479077585,25.39851423271542,-0.0,-0.007647964013035772,-0.9999707538955603
39.128973888241404,0.4328866857361627,25.398155601548343,-0.0,-0.008521082081709846,-0.9999636949210491
41.188030871272446,0.4796405998026838,25.3977356781006,-0.0,-0.009441323269371504,-0.9999554297142064
43.24703286965821,0.5287891361100935,25.397247854818225,-0.0,-0.010408671077009194,-0.9999458283159196
45.3059756607917,0.5803316640865595,25.39668518857932,-0.0,-0.011423106296824175,-0.999934754192758
47.36485705978757,0.6342675374643323,25.396040400501164,-0.0,-0.012484608372867937,-0.9999220642398966
49.423672435837965,0.6905959759407919,25.395305877933215,-0.0,-0.013593152971835627,-0.9999076088280777
51.48242383868178,0.7493163114350723,25.39447367190371,-0.0,-0.01474871672480981,-0.9998912317622209
53.541107821252844,0.8104276529964846,25.393535502158056,-0.0,-0.015951270523676973,-0.9998727703906536
55.599715414879995,0.8739288484912641,25.392482759525343,-0.0,-0.01720077865486712,-0.9998520556630697
57.65824735490269,0.9398189429186005,25.391306499552474,-0.0,-0.01849720770063576,-0.999828912018091
59.716702728862465,1.0080968456141086,25.38999744832542,-0.0,-0.01984051986856426,-0.9998031575121901
61.77507763442329,1.0787612675682339,25.388546005192858,-0.0,-0.02123067163334931,-0.9997746038892952
63.83336908904657,1.1518108386262853,25.386942242047468,-0.0,-0.02266761591368749,-0.9997430565844354
65.8915755586452,1.2272441258145979,25.385175904091078,-0.0,-0.024151302299514843,-0.9997083147584787
67.94969115704745,1.3050594121482335,25.38323641664137,-0.0,-0.025681672564950537,-0.9996701714536984
70.00771485246196,1.3852550283752705,25.381112878999616,-0.0,-0.02725866705321812,-0.9996284134969764
